Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Condition-MSDiagnosisExample-OND.json	617	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	0
fsh-generated/resources/Condition-a9e56f2a-0827-4efd-a773-ed48c6e2752c.json	1057	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-ABOGroup.json	791	5	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	19	13	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-ABORH.json	795	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-CMV.json	830	6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	6	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-Form117Compliance.json	702	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-PatientHeight.json	904	5	0	0	0	0	0	0	0	822	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-PatientWeight.json	901	5	0	0	0	0	0	0	1	799	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-PreferredProduct.json	733	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-RhStatus.json	786	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	0
fsh-generated/resources/Observation-Example-MS-TransplantTimeline.json	758	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-A-Example.json	1384	5	0	0	0	0	0	0	0	1228	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-B-Example.json	1390	5	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-C-Example.json	1387	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DPA1-Example.json	1402	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DPB1-Example.json	1405	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DQA1-Example.json	1405	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	7	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DQB1-Example.json	1405	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DRB1-Example.json	1405	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DRB3-Example.json	1384	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DRB4-Example.json	1384	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	7	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-DRB5-Example.json	1384	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	22	6	0	0	0	0	0	0
fsh-generated/resources/Observation-HLA-Multilocus-Genotype-Example.json	2651	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0
fsh-generated/resources/Organization-TCExample.json	486	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/Patient-3f7d88b1-3e39-4f52-bb9c-5d680b7166b3.json	2112	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientBirthSex.json	1827	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	5	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample.json	1711	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample2.json	833	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	4	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample3.json	835	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	5	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample4.json	1262	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	0
fsh-generated/resources/Patient-MSPatientExample5.json	1211	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	9	0	0	0	0	0	0
fsh-generated/resources/Practitioner-26b2e265-9a7a-4e5e-b99d-bb301e8a3bfa.json	445	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PhysicianExample.json	425	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0
fsh-generated/resources/Practitioner-SearchCoordinatorExample.json	433	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	4	0	0	0	0	0	0
fsh-generated/resources/Practitioner-fe6acf5d-ed53-4758-8d38-10d915c984af.json	445	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	5	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-8fd0ef20-d146-4fff-b2a8-1d607adf9802.json	717	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ReferringPhysicianRoleExample.json	662	6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-SearchCoordinatorRoleExample.json	667	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	6	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-TCPhysicianRoleExample.json	656	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-ad78058a-c0fe-4ea0-bc86-d2f3770a1944.json	714	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	7	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-f1942bac-b8b3-45a1-b1d0-6928326d03ce.json	716	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	6	0	0	0	0	0	0
fsh-generated/resources/Specimen-MSSpecimenExample.json	514	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	17	10	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-hla-a.json	982	5	0	153	1	0	0	0	1	379	0	0	0	0	0	0	0	1	0	0	190	823	0	3	0	13	0	1
fsh-generated/resources/StructureDefinition-hla-b.json	982	5	0	24	0	0	0	0	0	24	0	0	1	0	0	0	0	1	0	0	155	346	0	0	0	9	0	0
fsh-generated/resources/StructureDefinition-hla-c.json	982	6	0	23	0	0	0	0	0	38	0	0	0	0	0	0	0	1	0	0	144	344	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-hla-dpa1.json	997	5	0	36	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	144	413	0	0	0	7	1	0
fsh-generated/resources/StructureDefinition-hla-dpb1.json	997	5	0	47	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	145	370	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-hla-dqa1.json	997	5	0	29	0	0	0	0	0	20	0	0	0	0	0	0	0	1	0	0	146	395	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-hla-dqb1.json	997	5	0	24	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	141	420	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-hla-drb1.json	997	5	0	26	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	143	339	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-hla-drb3.json	997	5	0	25	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	142	372	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-hla-drb4.json	997	6	0	24	0	0	0	0	0	18	0	0	0	0	0	0	0	1	0	0	142	318	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-hla-drb5.json	997	4	0	25	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	139	306	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-hla-genotype.json	4713	6	0	0	1	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	172	378	0	0	0	8	0	0
fsh-generated/resources/StructureDefinition-ms-abogroup-observation.json	3126	5	0	27	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	109	2998	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ms-aborhgroup-observation.json	3140	6	0	27	0	0	0	0	0	16	0	0	1	0	0	0	0	0	0	0	98	537	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ms-bundle-hla-multilocus.json	1345	6	0	326	0	0	0	0	0	54	0	0	0	0	0	0	0	3	0	0	439	745	0	0	0	29	1	2
fsh-generated/resources/StructureDefinition-ms-bundle-hla-separate.json	7059	5	0	94	0	0	0	0	0	73	0	0	0	0	0	0	0	3	0	0	684	1135	0	0	0	39	0	2
fsh-generated/resources/StructureDefinition-ms-bundle.json	11618	5	0	0	0	0	0	0	0	49	0	0	1	0	0	0	0	3	0	0	456	591	0	0	0	34	0	1
fsh-generated/resources/StructureDefinition-ms-cmvgroup-observation.json	3170	6	0	12	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	100	575	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ms-form117-observation.json	3451	5	0	12	0	0	0	0	0	17	0	0	0	0	0	0	0	1	0	0	120	180	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ms-height-observation.json	1794	5	0	14	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	116	263	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ms-preferred-product-observation.json	3020	5	0	13	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	100	171	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-ms-rhstatus-observation.json	3114	5	0	15	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	101	567	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ms-transplant-timeline-observation.json	3029	5	0	12	0	0	0	0	0	15	0	0	0	0	0	0	0	1	0	0	98	177	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-ms-weight-observation.json	1794	5	0	15	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	114	328	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-msdiagnosis.json	4069	6	0	11	0	0	0	0	0	22	0	0	0	0	0	0	0	1	0	0	97	856	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-mspatient.json	3597	5	0	17	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	123	290	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-msspecimen.json	1922	5	0	10	0	0	0	0	0	14	0	0	0	0	0	0	0	1	0	0	76	151	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-nmdp-practitioner-role.json	2174	5	0	10	0	0	1	0	0	15	0	0	1	0	0	0	0	0	0	0	68	104	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-nmdp-practitioner.json	1933	6	0	11	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	67	113	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-number-of-remissions.json	1331	5	0	6	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	28	44	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-transplantcenter.json	1627	5	0	9	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	60	102	0	0	0	3	0	0
fsh-generated/resources/ValueSet-hla-geneid-valueset.json	404	5	0	0	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	20	222	0	0	0	0	0	0
fsh-generated/resources/ValueSet-icd10-gvhd-codes.json	534	6	0	0	0	0	0	0	0	622	0	0	0	0	0	0	0	0	0	0	19	2992	0	0	0	0	0	0
fsh-generated/resources/ValueSet-loinc-abo-codes.json	1210	5	0	0	0	0	0	0	0	401	0	0	0	0	0	0	0	0	0	0	20	466	0	0	0	0	0	0
fsh-generated/resources/ValueSet-loinc-abo-rh-codes.json	1570	4	0	0	0	0	0	0	0	378	0	0	0	0	0	0	0	0	0	0	21	496	0	0	0	1	0	0
fsh-generated/resources/ValueSet-loinc-cmv-codes.json	1248	5	0	0	0	0	0	0	0	792	0	0	0	0	0	0	0	0	0	0	21	473	0	0	0	0	0	0
fsh-generated/resources/ValueSet-loinc-posneg-codes.json	1029	5	0	0	0	0	0	0	0	385	0	0	0	0	0	0	0	0	0	0	20	424	0	0	0	0	0	0
fsh-generated/resources/ValueSet-ms-form117-codes.json	432	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	55	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-GenderIdentity-codes.json	465	5	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	62	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-abo-codes.json	417	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	67	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-abo-rh-codes.json	430	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	19	75	0	0	0	1	0	0
fsh-generated/resources/ValueSet-nmdp-cmv-codes.json	396	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	20	61	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-disease-codes.json	414	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	268	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-diseasestage-codes.json	445	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	17	73	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-ethnicity-codes.json	434	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	18	62	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-language-codes.json	423	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	17	79	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-practitioner-role-vs.json	467	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	58	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-preferred-product-codes.json	472	6	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	66	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-race-codes.json	404	5	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	1	0	0	16	170	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-rh-status-codes.json	434	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	55	0	0	0	0	0	0
fsh-generated/resources/ValueSet-nmdp-transplant-timeline-codes.json	484	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	17	69	0	0	0	0	0	0
